directory,subdirectory,filename,speaker_id,session_id,utterance_id,transcription
zf1,zf1_08,zf1_08_019,zf1,8,19,air malta zero zero four own navigation ah to karlsruhe 
zf1,zf1_08,zf1_08_020,zf1,8,20,lufthansa eight two six eight continue climb to level three four zero 
zf1,zf1_08,zf1_08_021,zf1,8,21,and report heading to zurich one three three four good bye 
zf1,zf1_08,zf1_08_022,zf1,8,22,air malta zero zero four contact rhein one two zero nine two good bye 
zf1,zf1_08,zf1_08_023,zf1,8,23,lufthansa triple five zero good morning squawk two seven five seven 
zf1,zf1_08,zf1_08_024,zf1,8,24,jetcom one three three good morning roger call you back for climb in two minutes 
zf1,zf1_08,zf1_08_025,zf1,8,25,jetcom one three three climb to flight level three four zero 
zf1,zf1_08,zf1_08_026,zf1,8,26,lufthansa five three one eight contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_027,zf1,8,27,hamburg air two five four six good morning climb to flight level two nine zero 
zf1,zf1_08,zf1_08_028,zf1,8,28,aero lloyd five six zero turn right direct st prex 
zf1,zf1_08,zf1_08_029,zf1,8,29,lufthansa triple five zero is identified fly heading two five zero 
zf1,zf1_08,zf1_08_030,zf1,8,30,air inter three two zero papa hotel good morning squawk two seven one two 
zf1,zf1_08,zf1_08_031,zf1,8,31,[EMPTY] 
zf1,zf1_08,zf1_08_032,zf1,8,32,air inter three two zero papa hotel is identified maintain level three two zero trasa hochwald morok 
zf1,zf1_08,zf1_08_033,zf1,8,33,lufthansa four seven two three descend to flight level two nine zero 
zf1,zf1_08,zf1_08_034,zf1,8,34,contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_035,zf1,8,35,transwede three five seven one reims one three four four good bye 
zf1,zf1_08,zf1_08_036,zf1,8,36,lufthansa three five seven seven turn right to zurich east 
zf1,zf1_08,zf1_08_037,zf1,8,37,jetcom one three three for further climb zurich one three three decimal four good bye 
zf1,zf1_08,zf1_08_038,zf1,8,38,airfrans three two six one own navigation to st prex 
zf1,zf1_08,zf1_08_039,zf1,8,39,foxtrot sierra india turn left to canne 
zf1,zf1_08,zf1_08_040,zf1,8,40,sabena seven eight one six contact rhein one two zero nine two good bye 
zf1,zf1_08,zf1_08_041,zf1,8,41,foxtrot sierra india due traffic descend now to flight level two eight zero 
zf1,zf1_08,zf1_08_042,zf1,8,42,hapag lloyd six five three good morning radar contact 
zf1,zf1_08,zf1_08_043,zf1,8,43,lufthansa triple five zero climb to flight level two nine zero 
zf1,zf1_08,zf1_08_044,zf1,8,44,hamburg air two five four six geneva one three three one five good bye 
zf1,zf1_08,zf1_08_045,zf1,8,45,hapag lloyd six five three climb to flight level three four zero 
zf1,zf1_08,zf1_08_046,zf1,8,46,transavia three eight one milan one three four five two good bye 
zf1,zf1_08,zf1_08_047,zf1,8,47,fox sierra india contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_048,zf1,8,48,lufthansa four three five six reims one three four four tschuss 
zf1,zf1_08,zf1_08_049,zf1,8,49,hapag lloyd six five three contact zurich one three three decimal four good bye 
zf1,zf1_08,zf1_08_050,zf1,8,50,air inter three two zero papa hotel set course direct morok 
zf1,zf1_08,zf1_08_051,zf1,8,51,hapag lloyd one seven one good morning climb to flight level three one zero 
zf1,zf1_08,zf1_08_052,zf1,8,52,lufthansa three five seven seven contact rhein one three two decimal four good bye 
zf1,zf1_08,zf1_08_053,zf1,8,53,aero lloyd five one seven good morning radar contact 
zf1,zf1_08,zf1_08_054,zf1,8,54,speedway three four six nine good morning roger 
zf1,zf1_08,zf1_08_055,zf1,8,55,[FRAGMENT] 
zf1,zf1_08,zf1_08_056,zf1,8,56,viva nine zero eight one good morning route zurich east fusse 
zf1,zf1_08,zf1_08_057,zf1,8,57,lufthansa triple five zero own navigation to st prex 
zf1,zf1_08,zf1_08_058,zf1,8,58,good morning lufthansa four three nine three roger 
zf1,zf1_08,zf1_08_059,zf1,8,59,swissair six five five two good morning roger 
zf1,zf1_08,zf1_08_060,zf1,8,60,aero lloyd five six zero contact geneva one three three one five good bye 
zf1,zf1_08,zf1_08_061,zf1,8,61,lufthansa triple five zero descend to level two five zero 
zf1,zf1_08,zf1_08_062,zf1,8,62,airfrans one five five four 
zf1,zf1_08,zf1_08_063,zf1,8,63,swissair six five five two expect higher in two minutes 
zf1,zf1_08,zf1_08_064,zf1,8,64,airfrans one five five four 
zf1,zf1_08,zf1_08_065,zf1,8,65,airfrans one five five four good morning confirm on course to fusse 
zf1,zf1_08,zf1_08_066,zf1,8,66,roger 
zf1,zf1_08,zf1_08_067,zf1,8,67,airfrans three five six good morning squawk seven five three six 
zf1,zf1_08,zf1_08_068,zf1,8,68,seven five three six 
zf1,zf1_08,zf1_08_069,zf1,8,69,hapag lloyd one seven one geneva one three three one five good bye 
zf1,zf1_08,zf1_08_070,zf1,8,70,lufthansa triple five zero milan one three four five two good bye 
zf1,zf1_08,zf1_08_071,zf1,8,71,airfrans three five six is identified climb to flight level three hundred 
zf1,zf1_08,zf1_08_072,zf1,8,72,swissair four eight eight good morning roger 
zf1,zf1_08,zf1_08_073,zf1,8,73,cotam one one four one good morning roger 
zf1,zf1_08,zf1_08_074,zf1,8,74,airfrans three two six one geneva one three three one five au revoir 
zf1,zf1_08,zf1_08_075,zf1,8,75,airfrans one five five four descend to flight level two nine zero 
zf1,zf1_08,zf1_08_076,zf1,8,76,and air berlin five zero eight one geneva one three three one five tschuss 
zf1,zf1_08,zf1_08_077,zf1,8,77,cotam one one four one descend to flight level three three zero 
zf1,zf1_08,zf1_08_078,zf1,8,78,airfrans one five five four turn right one five degrees 
zf1,zf1_08,zf1_08_079,zf1,8,79,speedway three four six nine descend to flight level two seven zero 
zf1,zf1_08,zf1_08_080,zf1,8,80,jet set four four two good morning roger 
zf1,zf1_08,zf1_08_081,zf1,8,81,jet set four four two descend to flight level three three zero 
zf1,zf1_08,zf1_08_082,zf1,8,82,transwede one zero seven good morning radar contact 
zf1,zf1_08,zf1_08_083,zf1,8,83,alitalia one one seven buongiorno maintain level three one zero trasadingen saronno 
zf1,zf1_08,zf1_08_084,zf1,8,84,airfrans one five five four clear of traffic own navigation to fusse contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_085,zf1,8,85,swissair six five five two descend to flight level two seven zero 
zf1,zf1_08,zf1_08_086,zf1,8,86,contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_087,zf1,8,87,lufthansa four three nine three descend to flight level three hundred 
zf1,zf1_08,zf1_08_088,zf1,8,88,air inter three two zero papa hotel contact reims one three four four good bye 
zf1,zf1_08,zf1_08_089,zf1,8,89,sabena eight two six alfa good morning squawk seven five three one 
zf1,zf1_08,zf1_08_090,zf1,8,90,swissair four eight eight climb to flight level three one correction three zero zero 
zf1,zf1_08,zf1_08_091,zf1,8,91,aero lloyd five one seven set course direct to frankfurt 
zf1,zf1_08,zf1_08_092,zf1,8,92,airfrans three five six set course to morok climb to flight level three two zero 
zf1,zf1_08,zf1_08_093,zf1,8,93,lufthansa four three nine three descend to flight level two nine zero 
zf1,zf1_08,zf1_08_094,zf1,8,94,speedway three four six nine milan one three four five two good bye 
zf1,zf1_08,zf1_08_095,zf1,8,95,viva nine zero eight one descend to flight level three one zero 
zf1,zf1_08,zf1_08_096,zf1,8,96,jet set four four two descend to flight level two nine zero 
zf1,zf1_08,zf1_08_097,zf1,8,97,sabena eight two six alfa is identified climb to flight level three hundred 
zf1,zf1_08,zf1_08_098,zf1,8,98,cotam one one four one contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_099,zf1,8,99,transwede one zero seven set course ah direct to st prex 
zf1,zf1_08,zf1_08_100,zf1,8,100,~u ~s air one four good morning roger ah continue on heading ah zero nine five 
zf1,zf1_08,zf1_08_101,zf1,8,101,alitalia two nine two good morning squawk two seven six one 
zf1,zf1_08,zf1_08_102,zf1,8,102,sabena eight two six alfa climb to flight level three two zero trasadingen karlsruhe 
zf1,zf1_08,zf1_08_103,zf1,8,103,alitalia two nine two climb to flight level three zero zero 
zf1,zf1_08,zf1_08_104,zf1,8,104,aero lloyd five one seven contact rhein one two zero nine two good bye 
zf1,zf1_08,zf1_08_105,zf1,8,105,ah ~l ~t ~u seven seven five six calling confirm 
zf1,zf1_08,zf1_08_106,zf1,8,106,~l ~t ~u seven seven five six climb to flight level two nine zero 
zf1,zf1_08,zf1_08_107,zf1,8,107,~u ~s air one four own navigation to fusse 
zf1,zf1_08,zf1_08_108,zf1,8,108,swissair four eight eight contact rhein one three two decimal four good bye 
zf1,zf1_08,zf1_08_109,zf1,8,109,viva nine zero eight one contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_110,zf1,8,110,lufthansa four three nine three contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_111,zf1,8,111,~l ~t ~u seven seven five six climb to flight level three three zero 
zf1,zf1_08,zf1_08_112,zf1,8,112,airfrans three five six ah reims one three four four good bye 
zf1,zf1_08,zf1_08_113,zf1,8,113,jet set four four two milan one three four five two good bye 
zf1,zf1_08,zf1_08_114,zf1,8,114,~u ~s air one four milan one three four five two good bye 
zf1,zf1_08,zf1_08_115,zf1,8,115,iberia three four two two good morning maintain three four zero trasadingen nelli 
zf1,zf1_08,zf1_08_116,zf1,8,116,transwede one zero seven climb to flight level three one zero 
zf1,zf1_08,zf1_08_117,zf1,8,117,adria one six four two good morning squawk two seven one zero 
zf1,zf1_08,zf1_08_118,zf1,8,118,iberia three four two two set course direct to trasadingen 
zf1,zf1_08,zf1_08_119,zf1,8,119,adria one six four two set course direct to morok 
zf1,zf1_08,zf1_08_120,zf1,8,120,aero lloyd five nine zero good morning route trasadingen saronno call you back for climb 
zf1,zf1_08,zf1_08_121,zf1,8,121,lufthansa four six five two good morning fly heading two one zero 
zf1,zf1_08,zf1_08_122,zf1,8,122,air malta one hundred good morning squawk five seven one seven 
zf1,zf1_08,zf1_08_123,zf1,8,123,~l ~t ~u seven seven five six geneva one three three one five good bye 
zf1,zf1_08,zf1_08_124,zf1,8,124,air malta one hundred identified route negra trasadingen to luxeuil 
zf1,zf1_08,zf1_08_125,zf1,8,125,lufthansa four six five two climb to flight level three two zero 
zf1,zf1_08,zf1_08_126,zf1,8,126,aero lloyd five nine zero climb to flight level three one zero 
zf1,zf1_08,zf1_08_127,zf1,8,127,lufthansa eight two two one good morning radar contact 
zf1,zf1_08,zf1_08_128,zf1,8,128,netherlands four one four good morning radar contact 
zf1,zf1_08,zf1_08_129,zf1,8,129,united six nine good morning descend to flight level three two zero 
zf1,zf1_08,zf1_08_130,zf1,8,130,transwede one zero seven climb to flight level three two zero 
zf1,zf1_08,zf1_08_131,zf1,8,131,good morning lufthansa four five seven five radar contact climb to flight level three one zero 
zf1,zf1_08,zf1_08_132,zf1,8,132,alitalia four zero one good morning roger maintain two nine zero 
zf1,zf1_08,zf1_08_133,zf1,8,133,transwede one zero seven climb to flight level three three zero 
zf1,zf1_08,zf1_08_134,zf1,8,134,united six nine descend to flight level two nine zero 
zf1,zf1_08,zf1_08_135,zf1,8,135,alitalia one one seven descend to flight level two five zero 
zf1,zf1_08,zf1_08_136,zf1,8,136,united six nine fly heading ah zero nine zero 
zf1,zf1_08,zf1_08_137,zf1,8,137,transwede one zero seven geneva one three three one five good bye 
zf1,zf1_08,zf1_08_138,zf1,8,138,shamrock four eight two two good morning descend to flight level thr= ah two nine zero 
zf1,zf1_08,zf1_08_139,zf1,8,139,india fox golf good morning squawk two seven four four 
zf1,zf1_08,zf1_08_140,zf1,8,140,lufthansa four five seven five climb to flight level three two zero 
zf1,zf1_08,zf1_08_141,zf1,8,141,india fox golf climb to flight level three four correction climb to flight level three two zero 
zf1,zf1_08,zf1_08_142,zf1,8,142,united six nine own navigation to fusse 
zf1,zf1_08,zf1_08_143,zf1,8,143,contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_144,zf1,8,144,iberia three four two two rhein one three two decimal four adios 
zf1,zf1_08,zf1_08_145,zf1,8,145,netherlands four one four turn left to canne 
zf1,zf1_08,zf1_08_146,zf1,8,146,iberia three four two two contact rhein one three two decimal four 
zf1,zf1_08,zf1_08_147,zf1,8,147,sabena eight two six alfa rhein one two zero nine two good bye 
zf1,zf1_08,zf1_08_148,zf1,8,148,alitalia two nine two as well rhein one two zero nine two ciao 
zf1,zf1_08,zf1_08_149,zf1,8,149,lufthansa eight two two one descend to flight level ah three hundred 
zf1,zf1_08,zf1_08_150,zf1,8,150,europa three six one good morning radar contact 
zf1,zf1_08,zf1_08_151,zf1,8,151,alitalia one one seven milan one three four five two good bye 
zf1,zf1_08,zf1_08_152,zf1,8,152,shamrock four eight two two descend to flight level two seven zero 
zf1,zf1_08,zf1_08_153,zf1,8,153,roger contact milan one three four five two good bye 
zf1,zf1_08,zf1_08_154,zf1,8,154,lufthansa four six five two climb to flight level three three zero 
zf1,zf1_08,zf1_08_155,zf1,8,155,and four six five two turn left heading two hundred 
zf1,zf1_08,zf1_08_156,zf1,8,156,adria one six four two reims one three four four good bye 
zf1,zf1_08,zf1_08_157,zf1,8,157,europa three six one descend to flight level three two zero 
zf1,zf1_08,zf1_08_158,zf1,8,158,lufthansa eight two two one descend to flight level two nine zero 
zf1,zf1_08,zf1_08_159,zf1,8,159,india foxtrot golf climb to flight level three four zero 
zf1,zf1_08,zf1_08_160,zf1,8,160,air malta one hundred turn left to trasadingen 
zf1,zf1_08,zf1_08_161,zf1,8,161,lufthansa four four one six good morning maintain two nine zero trasadingen saronno 
zf1,zf1_08,zf1_08_162,zf1,8,162,lufthansa eight two two one milan one three four five two good bye 
zf1,zf1_08,zf1_08_163,zf1,8,163,india fox golf turn right to zurich east 
zf1,zf1_08,zf1_08_164,zf1,8,164,turkair nine two five good morning squawk one zero zero five 
zf1,zf1_08,zf1_08_165,zf1,8,165,[EMPTY] 
zf1,zf1_08,zf1_08_166,zf1,8,166,alitalia four zero one climb to flight level three one zero 
zf1,zf1_08,zf1_08_167,zf1,8,167,lufthansa four five seven five rhein one three two decimal four tschuss 
zf1,zf1_08,zf1_08_168,zf1,8,168,lufthansa four six five two own navigation to st prex contact geneva one three three one five good bye 
zf1,zf1_08,zf1_08_169,zf1,8,169,jetaviation seven zero one good morning squawk two seven three two 
zf1,zf1_08,zf1_08_170,zf1,8,170,jetaviation seven zero one fly heading ah two five zero descend to flight level three three zero 
zf1,zf1_08,zf1_08_171,zf1,8,171,netherlands four one four descend to flight level two five zero 
zf1,zf1_08,zf1_08_172,zf1,8,172,alitalia four zero one climb to flight level three three zero 
zf1,zf1_08,zf1_08_173,zf1,8,173,alitalia four eight seven good morning radar contact 
zf1,zf1_08,zf1_08_174,zf1,8,174,turkish nine two five set course direct to morok 
zf1,zf1_08,zf1_08_175,zf1,8,175,lufthansa four four one six climb to flight level three one zero 
zf1,zf1_08,zf1_08_176,zf1,8,176,speedbird seven seven whiskey whiskey good morning squawk two seven two zero 
zf1,zf1_08,zf1_08_177,zf1,8,177,jetaviation seven zero one confirm turning left heading two five zero and descending three three zero 
zf1,zf1_08,zf1_08_178,zf1,8,178,thank you 
zf1,zf1_08,zf1_08_179,zf1,8,179,europa three six one contact rhein one three two decimal four adios 
zf1,zf1_08,zf1_08_180,zf1,8,180,netherlands four one four milan one three four five two good bye 
zf1,zf1_08,zf1_08_181,zf1,8,181,india foxtrot golf contact now rhein one three two decimal four good bye 
